#queryid	MCT.f.0240	MCT.f.0241	MCT.f.0242	MCT.f.0243	MCT.f.0244	MCT.f.0245	MCT.f.0247	MCT.f.0248	MCT.f.0249	MCT.f.0250	MCT.f.0252	MCT.f.0253	MCT.f.0254	MCT.f.0255	taxonomy
cazy_0479_gene_20584	1.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0491_gene_20870	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	3.0	5.0	13.0	0.0	2.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0574_gene_23472	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	8.0	3.0	0.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0621_gene_3078	0.0	27.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	5.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0773_gene_5838	0.0	10.0	1.0	1.0	0.0	6.0	9.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0820_gene_6956	0.0	2.0	0.0	5.0	0.0	5.0	13.0	0.0	4.0	7.0	8.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0904_gene_8728	0.0	1.0	0.0	2.0	0.0	0.0	14.0	0.0	1.0	6.0	3.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0020_gene_10443	0.0	0.0	0.0	1.0	0.0	3.0	4.0	1.0	3.0	13.0	8.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0029_gene_10557	0.0	2.0	0.0	0.0	0.0	7.0	11.0	0.0	5.0	12.0	14.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0077_gene_11340	0.0	1.0	0.0	2.0	0.0	4.0	12.0	0.0	9.0	13.0	23.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0080_gene_11407	0.0	1.0	0.0	3.0	0.0	4.0	7.0	0.0	6.0	11.0	6.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0091_gene_11890	0.0	8.0	0.0	0.0	0.0	3.0	5.0	0.0	5.0	5.0	12.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0106_gene_12202	0.0	5.0	0.0	2.0	0.0	3.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0109_gene_12215	0.0	1.0	0.0	0.0	0.0	4.0	5.0	0.0	2.0	10.0	4.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0127_gene_12435	0.0	2.0	0.0	2.0	0.0	1.0	8.0	0.0	1.0	5.0	6.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0134_gene_12632	0.0	1.0	0.0	0.0	0.0	1.0	8.0	1.0	4.0	3.0	5.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0136_gene_12646	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	3.0	11.0	5.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0148_gene_12886	0.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	1.0	6.0	5.0	0.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0279_gene_15387	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0304_gene_15931	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	2.0	5.0	1.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0406_gene_18575	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0495_gene_2114	1.0	4.0	0.0	0.0	0.0	9.0	7.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0538_gene_22234	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	2.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0540_gene_22342	0.0	0.0	0.0	3.0	0.0	1.0	5.0	0.0	3.0	6.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0544_gene_22506	0.0	2.0	0.0	3.0	0.0	0.0	6.0	0.0	1.0	8.0	6.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0607_gene_2837	0.0	1.0	0.0	2.0	0.0	4.0	6.0	0.0	6.0	13.0	19.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0646_gene_3576	0.0	9.0	0.0	0.0	0.0	3.0	4.0	0.0	1.0	14.0	6.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0661_gene_3928	0.0	8.0	0.0	1.0	0.0	2.0	7.0	0.0	2.0	13.0	3.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0662_gene_3929	0.0	4.0	0.0	0.0	0.0	3.0	5.0	0.0	2.0	9.0	9.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0687_gene_4502	0.0	1.0	0.0	3.0	0.0	4.0	10.0	0.0	8.0	16.0	8.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0700_gene_4638	0.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0704_gene_4687	1.0	6.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	8.0	9.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0789_gene_6176	0.0	0.0	0.0	2.0	0.0	4.0	8.0	0.0	4.0	3.0	9.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0800_gene_6384	0.0	2.0	0.0	4.0	0.0	6.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0829_gene_7036	0.0	1.0	0.0	1.0	0.0	3.0	8.0	0.0	7.0	17.0	17.0	0.0	6.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0856_gene_7780	0.0	9.0	0.0	0.0	0.0	2.0	6.0	0.0	2.0	1.0	2.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0883_gene_8330	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0922_gene_9127	0.0	1.0	1.0	1.0	0.0	8.0	7.0	0.0	7.0	6.0	16.0	0.0	8.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0932_gene_9259	0.0	2.0	0.0	0.0	0.0	2.0	5.0	0.0	2.0	4.0	8.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0934_gene_9264	0.0	4.0	0.0	0.0	0.0	2.0	2.0	0.0	3.0	13.0	6.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0956_gene_9781	0.0	0.0	0.0	0.0	0.0	4.0	10.0	0.0	5.0	10.0	9.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0208_gene_13801	0.0	2.0	0.0	2.0	0.0	0.0	5.0	0.0	6.0	6.0	8.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0312_gene_16023	0.0	0.0	0.0	3.0	0.0	1.0	3.0	0.0	0.0	2.0	3.0	0.0	7.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0426_gene_18982	0.0	2.0	0.0	1.0	0.0	3.0	14.0	0.0	4.0	8.0	3.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0545_gene_22586	0.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	2.0	7.0	5.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0560_gene_23020	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	7.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0906_gene_8741	0.0	2.0	0.0	6.0	0.0	2.0	9.0	1.0	10.0	16.0	11.0	0.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0049_gene_10860	0.0	0.0	0.0	3.0	0.0	7.0	11.0	0.0	13.0	19.0	12.0	0.0	6.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0079_gene_11375	0.0	0.0	0.0	3.0	0.0	1.0	13.0	0.0	7.0	15.0	17.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0104_gene_12186	0.0	5.0	0.0	5.0	0.0	6.0	15.0	1.0	4.0	21.0	17.0	0.0	6.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0107_gene_12203	1.0	1.0	0.0	7.0	0.0	2.0	15.0	1.0	14.0	19.0	22.0	0.0	5.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0174_gene_13242	0.0	7.0	0.0	0.0	0.0	6.0	3.0	0.0	2.0	10.0	11.0	0.0	4.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0188_gene_13407	0.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	3.0	14.0	3.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0254_gene_14607	0.0	1.0	0.0	0.0	0.0	1.0	12.0	0.0	7.0	7.0	12.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0354_gene_16957	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	15.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0380_gene_18020	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	2.0	1.0	0.0	12.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0418_gene_18848	0.0	1.0	0.0	1.0	0.0	2.0	4.0	1.0	1.0	6.0	6.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0497_gene_21166	0.0	1.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0608_gene_2838	0.0	2.0	0.0	1.0	0.0	10.0	24.0	0.0	15.0	18.0	17.0	0.0	10.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0649_gene_3678	0.0	7.0	0.0	3.0	0.0	16.0	8.0	2.0	1.0	5.0	7.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0779_gene_6050	0.0	7.0	0.0	3.0	0.0	4.0	4.0	0.0	1.0	4.0	5.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0915_gene_9010	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	7.0	3.0	0.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0192_gene_13431	0.0	0.0	0.0	1.0	0.0	2.0	9.0	1.0	9.0	19.0	7.0	0.0	2.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0243_gene_14411	0.0	1.0	0.0	2.0	0.0	2.0	8.0	0.0	3.0	7.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0305_gene_15957	0.0	0.0	0.0	1.0	0.0	3.0	11.0	0.0	6.0	12.0	21.0	0.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0500_gene_21206	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	1.0	6.0	5.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0877_gene_8242	0.0	0.0	0.0	1.0	0.0	2.0	8.0	0.0	3.0	6.0	2.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0250_gene_14499	0.0	2.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	6.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0295_gene_15731	0.0	1.0	0.0	0.0	0.0	4.0	3.0	0.0	1.0	13.0	7.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0359_gene_17094	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	7.0	4.0	0.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0452_gene_19781	0.0	2.0	0.0	2.0	0.0	0.0	7.0	0.0	4.0	4.0	4.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0584_gene_2412	0.0	7.0	0.0	0.0	0.0	7.0	2.0	1.0	0.0	4.0	2.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0790_gene_6182	0.0	10.0	0.0	0.0	0.0	2.0	7.0	0.0	2.0	18.0	7.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0791_gene_6183	0.0	9.0	0.0	0.0	0.0	2.0	4.0	0.0	4.0	3.0	11.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0792_gene_6184	0.0	11.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	14.0	10.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0096_gene_11971	0.0	2.0	0.0	2.0	0.0	5.0	4.0	0.0	6.0	6.0	8.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0484_gene_20723	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	3.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0919_gene_9113	0.0	0.0	0.0	1.0	0.0	4.0	14.0	0.0	6.0	11.0	15.0	0.0	8.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0001_gene_10023	0.0	2.0	0.0	0.0	0.0	1.0	15.0	0.0	5.0	16.0	23.0	0.0	1.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0043_gene_10802	0.0	2.0	0.0	1.0	0.0	6.0	24.0	0.0	13.0	24.0	28.0	0.0	8.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0105_gene_12198	0.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	8.0	6.0	10.0	0.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0173_gene_13235	0.0	1.0	0.0	3.0	0.0	3.0	16.0	0.0	6.0	16.0	12.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0235_gene_14283	0.0	0.0	0.0	1.0	0.0	1.0	11.0	0.0	4.0	10.0	12.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0332_gene_16363	0.0	2.0	0.0	0.0	0.0	1.0	11.0	0.0	2.0	11.0	9.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0537_gene_22199	0.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	6.0	7.0	0.0	3.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0600_gene_2725	0.0	19.0	0.0	1.0	0.0	25.0	26.0	0.0	3.0	7.0	3.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0722_gene_489	0.0	26.0	0.0	0.0	0.0	10.0	16.0	0.0	6.0	29.0	32.0	0.0	14.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0950_gene_960	2.0	9.0	0.0	0.0	0.0	3.0	4.0	1.0	1.0	19.0	18.0	0.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH37
cazy_0125_gene_12405	0.0	1.0	0.0	0.0	0.0	1.0	7.0	0.0	3.0	8.0	3.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0735_gene_508	0.0	3.0	0.0	2.0	0.0	4.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0862_gene_7994	0.0	8.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	12.0	14.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0145_gene_12820	0.0	1.0	0.0	0.0	0.0	3.0	13.0	0.0	3.0	5.0	9.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH42
cazy_0032_gene_10585	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	5.0	6.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0119_gene_12342	0.0	1.0	1.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	3.0	0.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0163_gene_13044	0.0	0.0	0.0	1.0	0.0	3.0	12.0	0.0	5.0	12.0	9.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0241_gene_14385	0.0	2.0	0.0	2.0	0.0	1.0	2.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0257_gene_14672	0.0	0.0	0.0	1.0	0.0	3.0	4.0	0.0	1.0	7.0	6.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0258_gene_14672	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	2.0	4.0	6.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0290_gene_15567	0.0	2.0	0.0	1.0	0.0	2.0	3.0	0.0	1.0	2.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0314_gene_16093	0.0	1.0	0.0	1.0	0.0	5.0	11.0	2.0	9.0	13.0	4.0	0.0	2.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0373_gene_17925	0.0	0.0	0.0	1.0	0.0	4.0	9.0	0.0	3.0	2.0	6.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0398_gene_18401	0.0	0.0	0.0	3.0	0.0	4.0	4.0	0.0	2.0	6.0	5.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0409_gene_18719	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0	4.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0425_gene_18948	0.0	1.0	0.0	1.0	0.0	0.0	11.0	0.0	3.0	3.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0431_gene_19238	0.0	1.0	0.0	4.0	0.0	3.0	11.0	0.0	8.0	24.0	16.0	0.0	5.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0437_gene_19459	0.0	1.0	0.0	1.0	0.0	2.0	3.0	0.0	4.0	10.0	8.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0455_gene_19847	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0457_gene_19915	0.0	2.0	0.0	2.0	0.0	2.0	9.0	0.0	6.0	10.0	14.0	0.0	7.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0493_gene_20995	0.0	1.0	0.0	3.0	0.0	3.0	6.0	0.0	0.0	6.0	5.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0502_gene_21257	0.0	0.0	0.0	1.0	0.0	2.0	6.0	0.0	1.0	4.0	0.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0529_gene_21860	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0784_gene_6173	0.0	8.0	0.0	1.0	0.0	1.0	5.0	0.0	1.0	10.0	8.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0872_gene_8178	0.0	0.0	0.0	1.0	0.0	1.0	10.0	0.0	2.0	15.0	11.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0899_gene_8692	0.0	2.0	0.0	1.0	0.0	1.0	4.0	0.0	1.0	13.0	3.0	1.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0920_gene_9113	0.0	0.0	0.0	1.0	0.0	3.0	7.0	0.0	7.0	14.0	10.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0238_gene_14354	0.0	0.0	0.0	1.0	0.0	2.0	12.0	1.0	4.0	15.0	5.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0263_gene_14771	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	3.0	1.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0268_gene_14979	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	2.0	5.0	1.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0269_gene_15025	0.0	2.0	0.0	1.0	0.0	4.0	3.0	3.0	8.0	14.0	11.0	2.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0274_gene_15210	0.0	1.0	0.0	1.0	0.0	3.0	10.0	1.0	5.0	5.0	3.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0275_gene_15211	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	2.0	5.0	2.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0343_gene_16729	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	1.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0592_gene_2526	0.0	7.0	0.0	0.0	0.0	2.0	5.0	0.0	1.0	7.0	9.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
