#queryid	MCT.f.0103	MCT.f.0104	MCT.f.0106	MCT.f.0107	MCT.f.0108	MCT.f.0109	MCT.f.0110	MCT.f.0111	MCT.f.0112	MCT.f.0113	MCT.f.0114	MCT.f.0115	MCT.f.0116	MCT.f.0117	MCT.f.0118	MCT.f.0119	taxonomy
cazy_0491_gene_1799	6.0	1.0	4.0	6.0	11.0	8.0	0.0	0.0	3.0	1.0	0.0	11.0	3.0	9.0	8.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0600_gene_2001	1.0	1.0	2.0	28.0	16.0	25.0	0.0	2.0	10.0	1.0	1.0	3.0	1.0	5.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0603_gene_2003	1.0	0.0	3.0	29.0	19.0	36.0	0.0	1.0	4.0	0.0	0.0	4.0	5.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0604_gene_2004	0.0	1.0	2.0	34.0	19.0	23.0	1.0	3.0	3.0	5.0	0.0	3.0	4.0	4.0	4.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0728_gene_21974	1.0	0.0	1.0	5.0	5.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0745_gene_22377	9.0	8.0	10.0	13.0	20.0	19.0	1.0	1.0	23.0	2.0	1.0	40.0	11.0	18.0	16.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0843_gene_24356	4.0	3.0	5.0	3.0	5.0	0.0	1.0	0.0	5.0	0.0	0.0	2.0	0.0	4.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0923_gene_2586	19.0	7.0	12.0	18.0	14.0	23.0	1.0	1.0	12.0	4.0	4.0	35.0	17.0	20.0	15.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0986_gene_27296	1.0	4.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1046_gene_28261	4.0	0.0	6.0	3.0	2.0	1.0	2.0	0.0	2.0	1.0	0.0	4.0	0.0	5.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1075_gene_28816	1.0	2.0	6.0	6.0	7.0	3.0	0.0	0.0	6.0	1.0	2.0	17.0	6.0	7.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1078_gene_29077	2.0	5.0	0.0	2.0	4.0	3.0	0.0	0.0	3.0	0.0	1.0	1.0	2.0	5.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1097_gene_29303	9.0	10.0	13.0	6.0	17.0	3.0	4.0	0.0	11.0	0.0	0.0	12.0	2.0	6.0	8.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1103_gene_29406	1.0	1.0	4.0	2.0	3.0	5.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	3.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1216_gene_31905	1.0	3.0	2.0	11.0	1.0	5.0	1.0	0.0	5.0	0.0	2.0	4.0	1.0	1.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1263_gene_33184	0.0	0.0	5.0	5.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	3.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1310_gene_34246	2.0	0.0	7.0	9.0	9.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	4.0	2.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1327_gene_3477	2.0	2.0	6.0	32.0	19.0	13.0	0.0	2.0	5.0	1.0	2.0	8.0	6.0	8.0	3.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1328_gene_3478	1.0	2.0	5.0	18.0	5.0	12.0	0.0	3.0	4.0	1.0	1.0	7.0	7.0	10.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1406_gene_36563	1.0	2.0	3.0	9.0	5.0	4.0	0.0	1.0	2.0	0.0	1.0	5.0	4.0	4.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1424_gene_36903	0.0	1.0	5.0	1.0	9.0	2.0	1.0	1.0	3.0	0.0	3.0	3.0	2.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1466_gene_37913	0.0	0.0	1.0	8.0	5.0	4.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1472_gene_38138	0.0	5.0	6.0	8.0	9.0	3.0	0.0	0.0	4.0	1.0	0.0	3.0	2.0	1.0	1.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1655_gene_43227	3.0	0.0	3.0	3.0	2.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1656_gene_43299	0.0	3.0	3.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1660_gene_43358	2.0	2.0	2.0	3.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1707_gene_4964	0.0	1.0	2.0	11.0	11.0	16.0	0.0	2.0	0.0	3.0	0.0	6.0	1.0	6.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1801_gene_6569	0.0	0.0	2.0	15.0	12.0	28.0	1.0	1.0	4.0	1.0	0.0	4.0	2.0	2.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1843_gene_6957	8.0	11.0	14.0	48.0	41.0	24.0	1.0	2.0	17.0	5.0	1.0	13.0	8.0	9.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1845_gene_6958	10.0	5.0	11.0	32.0	19.0	27.0	0.0	4.0	10.0	3.0	8.0	11.0	15.0	12.0	10.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1916_gene_7994	8.0	10.0	13.0	21.0	16.0	22.0	1.0	0.0	20.0	7.0	10.0	52.0	20.0	20.0	13.0	33.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1924_gene_8062	0.0	0.0	2.0	18.0	13.0	22.0	0.0	2.0	0.0	1.0	0.0	6.0	3.0	2.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1948_gene_8759	4.0	6.0	17.0	18.0	14.0	13.0	2.0	5.0	16.0	3.0	2.0	28.0	10.0	15.0	13.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1982_gene_9314	2.0	1.0	3.0	22.0	11.0	7.0	1.0	0.0	7.0	0.0	4.0	6.0	3.0	8.0	4.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_2017_gene_9979	0.0	2.0	2.0	30.0	12.0	14.0	2.0	2.0	2.0	2.0	0.0	2.0	1.0	3.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0068_gene_11367	42.0	10.0	8.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	3.0	2.0	3.0	14.0	41.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0111_gene_11887	5.0	6.0	17.0	5.0	9.0	31.0	3.0	5.0	17.0	13.0	4.0	20.0	15.0	18.0	19.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0571_gene_19594	15.0	11.0	3.0	4.0	1.0	3.0	1.0	1.0	8.0	4.0	2.0	3.0	3.0	25.0	14.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0586_gene_19797	69.0	24.0	3.0	4.0	4.0	5.0	1.0	4.0	4.0	3.0	2.0	10.0	0.0	9.0	16.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0589_gene_19876	28.0	15.0	4.0	11.0	4.0	0.0	0.0	3.0	6.0	9.0	11.0	6.0	6.0	32.0	22.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0618_gene_20235	43.0	15.0	12.0	1.0	2.0	5.0	1.0	0.0	10.0	0.0	2.0	10.0	1.0	3.0	24.0	51.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0637_gene_20475	12.0	14.0	6.0	0.0	4.0	25.0	0.0	2.0	4.0	1.0	1.0	3.0	1.0	10.0	7.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0681_gene_2131	5.0	3.0	9.0	4.0	3.0	21.0	3.0	4.0	18.0	6.0	0.0	10.0	10.0	16.0	19.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_1098_gene_29308	41.0	13.0	1.0	0.0	3.0	1.0	1.0	0.0	3.0	0.0	1.0	1.0	1.0	4.0	11.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_1921_gene_8047	14.0	16.0	16.0	17.0	27.0	23.0	0.0	3.0	30.0	10.0	4.0	50.0	24.0	37.0	11.0	38.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_1940_gene_8504	38.0	55.0	8.0	5.0	4.0	24.0	3.0	0.0	5.0	9.0	2.0	4.0	1.0	31.0	26.0	45.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0408_gene_16721	15.0	12.0	21.0	9.0	26.0	5.0	2.0	3.0	19.0	1.0	1.0	21.0	11.0	19.0	34.0	24.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0607_gene_20077	7.0	13.0	6.0	2.0	1.0	2.0	1.0	3.0	5.0	3.0	6.0	3.0	0.0	22.0	15.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0765_gene_22773	8.0	6.0	2.0	2.0	6.0	1.0	1.0	0.0	7.0	5.0	2.0	2.0	0.0	14.0	12.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0961_gene_26977	2.0	1.0	6.0	5.0	6.0	5.0	0.0	0.0	4.0	1.0	2.0	4.0	3.0	8.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1035_gene_28000	1.0	0.0	6.0	11.0	15.0	3.0	0.0	0.0	4.0	0.0	0.0	4.0	3.0	4.0	2.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1188_gene_3125	38.0	26.0	33.0	17.0	32.0	10.0	6.0	2.0	22.0	3.0	3.0	32.0	19.0	19.0	49.0	52.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1305_gene_3417	10.0	18.0	10.0	18.0	8.0	18.0	1.0	2.0	18.0	8.0	6.0	45.0	20.0	15.0	12.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1468_gene_380	7.0	8.0	12.0	7.0	10.0	23.0	3.0	4.0	21.0	16.0	2.0	20.0	14.0	22.0	26.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1535_gene_39506	0.0	0.0	4.0	6.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	4.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0105_gene_11867	15.0	20.0	15.0	30.0	25.0	21.0	5.0	8.0	18.0	1.0	10.0	44.0	25.0	24.0	17.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0116_gene_12033	2.0	2.0	6.0	11.0	14.0	4.0	0.0	0.0	5.0	1.0	0.0	8.0	1.0	5.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0177_gene_12835	4.0	5.0	3.0	22.0	15.0	9.0	1.0	1.0	6.0	0.0	4.0	8.0	3.0	3.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0196_gene_13076	0.0	0.0	2.0	25.0	24.0	27.0	0.0	4.0	4.0	2.0	4.0	2.0	1.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0235_gene_1393	15.0	12.0	27.0	30.0	25.0	17.0	2.0	10.0	29.0	4.0	5.0	47.0	24.0	22.0	13.0	29.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0581_gene_19712	2.0	4.0	9.0	21.0	12.0	16.0	0.0	1.0	7.0	1.0	3.0	18.0	7.0	5.0	8.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0672_gene_21083	2.0	3.0	11.0	65.0	27.0	58.0	2.0	8.0	15.0	3.0	2.0	14.0	10.0	17.0	8.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0747_gene_22470	10.0	8.0	22.0	21.0	19.0	17.0	0.0	0.0	33.0	3.0	3.0	34.0	17.0	20.0	20.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0756_gene_22624	5.0	9.0	7.0	11.0	13.0	11.0	1.0	2.0	25.0	2.0	3.0	47.0	11.0	16.0	11.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0777_gene_22990	38.0	50.0	40.0	24.0	54.0	8.0	7.0	1.0	27.0	3.0	2.0	37.0	28.0	31.0	73.0	46.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0816_gene_23720	6.0	5.0	10.0	11.0	10.0	6.0	0.0	0.0	4.0	0.0	1.0	19.0	3.0	11.0	5.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0844_gene_24404	2.0	4.0	3.0	3.0	0.0	5.0	0.0	1.0	6.0	0.0	1.0	3.0	1.0	5.0	10.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0849_gene_24428	20.0	19.0	18.0	31.0	18.0	24.0	2.0	6.0	31.0	9.0	10.0	52.0	24.0	42.0	24.0	42.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0908_gene_25703	14.0	11.0	19.0	3.0	25.0	1.0	1.0	0.0	8.0	0.0	0.0	14.0	5.0	6.0	17.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0978_gene_27216	2.0	5.0	7.0	24.0	12.0	12.0	1.0	1.0	3.0	1.0	0.0	2.0	6.0	6.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1081_gene_29131	18.0	22.0	23.0	17.0	26.0	6.0	6.0	2.0	21.0	1.0	3.0	22.0	7.0	12.0	22.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1139_gene_3002	50.0	32.0	29.0	17.0	39.0	17.0	5.0	2.0	31.0	5.0	3.0	39.0	26.0	14.0	40.0	43.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1205_gene_31567	1.0	3.0	6.0	12.0	8.0	8.0	0.0	1.0	8.0	3.0	2.0	12.0	4.0	4.0	2.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1264_gene_33208	3.0	4.0	4.0	18.0	13.0	4.0	0.0	0.0	11.0	0.0	0.0	5.0	1.0	7.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1272_gene_33492	3.0	4.0	5.0	5.0	7.0	1.0	0.0	1.0	1.0	0.0	2.0	9.0	1.0	11.0	4.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1287_gene_33868	0.0	0.0	7.0	5.0	9.0	2.0	0.0	2.0	3.0	0.0	1.0	3.0	0.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1313_gene_34348	0.0	4.0	9.0	5.0	4.0	2.0	1.0	0.0	6.0	0.0	1.0	3.0	3.0	2.0	4.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1383_gene_35938	0.0	0.0	4.0	4.0	4.0	6.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1458_gene_37780	2.0	1.0	4.0	8.0	8.0	3.0	1.0	0.0	1.0	0.0	0.0	2.0	2.0	2.0	4.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1482_gene_38334	1.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1542_gene_39650	0.0	0.0	4.0	5.0	9.0	2.0	0.0	0.0	1.0	0.0	0.0	5.0	1.0	1.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1637_gene_42480	5.0	7.0	3.0	2.0	4.0	5.0	0.0	0.0	4.0	0.0	0.0	6.0	2.0	3.0	9.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1677_gene_44119	1.0	1.0	0.0	11.0	4.0	6.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	1.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1848_gene_7070	6.0	11.0	14.0	31.0	13.0	21.0	4.0	1.0	23.0	5.0	7.0	39.0	22.0	24.0	12.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1852_gene_7119	0.0	2.0	4.0	25.0	19.0	37.0	1.0	3.0	7.0	0.0	1.0	5.0	1.0	3.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1920_gene_8045	12.0	14.0	19.0	35.0	21.0	35.0	4.0	7.0	30.0	7.0	4.0	52.0	19.0	41.0	10.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1974_gene_9144	0.0	0.0	5.0	43.0	14.0	30.0	0.0	4.0	3.0	0.0	2.0	10.0	2.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1981_gene_9313	7.0	6.0	6.0	29.0	16.0	25.0	1.0	4.0	9.0	3.0	3.0	9.0	4.0	15.0	4.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1675_gene_44083	1.0	1.0	3.0	2.0	2.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH99
cazy_1758_gene_571	1.0	1.0	4.0	1.0	3.0	7.0	1.0	3.0	7.0	0.0	2.0	5.0	2.0	5.0	7.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH99
cazy_1939_gene_8484	0.0	2.0	5.0	1.0	0.0	14.0	0.0	4.0	4.0	4.0	0.0	10.0	6.0	5.0	4.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT1
cazy_0952_gene_26647	0.0	0.0	3.0	5.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0	0.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT10
cazy_1474_gene_38251	1.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT11
cazy_1775_gene_5953	4.0	4.0	7.0	9.0	7.0	4.0	2.0	2.0	8.0	3.0	3.0	22.0	11.0	13.0	5.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT14
cazy_0542_gene_19115	1.0	2.0	4.0	9.0	4.0	6.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	4.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0847_gene_24410	2.0	2.0	5.0	5.0	9.0	12.0	0.0	1.0	13.0	1.0	1.0	16.0	13.0	5.0	8.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_1074_gene_28776	0.0	0.0	0.0	9.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_1577_gene_4047	1.0	1.0	4.0	17.0	7.0	9.0	1.0	0.0	1.0	0.0	2.0	4.0	1.0	5.0	6.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0018_gene_10483	3.0	0.0	2.0	10.0	6.0	9.0	1.0	2.0	12.0	2.0	0.0	10.0	5.0	8.0	6.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0047_gene_10791	9.0	14.0	10.0	3.0	8.0	4.0	3.0	1.0	7.0	2.0	0.0	7.0	4.0	7.0	18.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0051_gene_10909	0.0	0.0	0.0	8.0	2.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0055_gene_11028	0.0	1.0	6.0	4.0	5.0	3.0	0.0	0.0	5.0	0.0	1.0	9.0	4.0	3.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0076_gene_11428	2.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	3.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0079_gene_11457	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	3.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0080_gene_11459	2.0	4.0	1.0	1.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0081_gene_11460	4.0	1.0	2.0	0.0	0.0	7.0	0.0	3.0	5.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0082_gene_11460	3.0	1.0	3.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0084_gene_11472	1.0	1.0	2.0	9.0	4.0	6.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0103_gene_11855	1.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0104_gene_11856	0.0	0.0	1.0	3.0	1.0	3.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0120_gene_12083	1.0	6.0	5.0	6.0	4.0	1.0	0.0	0.0	4.0	0.0	1.0	4.0	5.0	1.0	6.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0128_gene_12221	1.0	4.0	4.0	3.0	7.0	2.0	0.0	0.0	4.0	0.0	0.0	4.0	1.0	2.0	4.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0129_gene_12222	0.0	2.0	3.0	2.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0130_gene_12244	3.0	2.0	4.0	5.0	5.0	2.0	0.0	0.0	8.0	4.0	2.0	5.0	10.0	7.0	5.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0146_gene_12451	1.0	0.0	2.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
