#queryid	MCT.f.0562	MCT.f.0564	MCT.f.0565	MCT.f.0566	MCT.f.0567	MCT.f.0568	MCT.f.0570	MCT.f.0572	MCT.f.0573	MCT.f.0574	MCT.f.0575	MCT.f.0577	MCT.f.0578	taxonomy
cazy_0253_gene_15506	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0544_gene_3767	1.0	8.0	1.0	6.0	2.0	9.0	7.0	0.0	5.0	0.0	6.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0776_gene_8004	1.0	2.0	0.0	2.0	2.0	7.0	5.0	0.0	0.0	2.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0846_gene_9051	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT31
cazy_0246_gene_15384	1.0	3.0	1.0	4.0	3.0	2.0	3.0	0.0	0.0	8.0	1.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0585_gene_4590	1.0	19.0	5.0	11.0	7.0	1.0	8.0	0.0	4.0	5.0	2.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0586_gene_4594	1.0	15.0	4.0	11.0	10.0	30.0	10.0	0.0	1.0	10.0	5.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0605_gene_4903	4.0	14.0	4.0	10.0	7.0	45.0	18.0	1.0	1.0	11.0	5.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0629_gene_543	4.0	20.0	11.0	14.0	5.0	58.0	26.0	0.0	10.0	12.0	12.0	3.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0663_gene_5919	4.0	15.0	8.0	14.0	9.0	7.0	5.0	1.0	3.0	5.0	7.0	1.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0783_gene_8091	2.0	6.0	0.0	8.0	6.0	3.0	7.0	0.0	5.0	2.0	4.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0806_gene_8367	1.0	7.0	11.0	8.0	5.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0206_gene_14420	1.0	6.0	3.0	5.0	3.0	2.0	4.0	0.0	0.0	2.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT39
cazy_0002_gene_10015	0.0	3.0	3.0	2.0	2.0	2.0	3.0	0.0	1.0	2.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0006_gene_10061	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0042_gene_10640	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0053_gene_10826	0.0	1.0	0.0	2.0	1.0	3.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0069_gene_11150	1.0	5.0	1.0	3.0	0.0	2.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0123_gene_12335	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0124_gene_12336	0.0	5.0	8.0	5.0	7.0	7.0	5.0	0.0	1.0	1.0	3.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0161_gene_13122	1.0	1.0	3.0	3.0	1.0	5.0	5.0	0.0	0.0	3.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0189_gene_13721	1.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0220_gene_14700	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0222_gene_14744	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0251_gene_15471	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0277_gene_1612	1.0	2.0	1.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0278_gene_1613	0.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0	1.0	2.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0280_gene_16210	1.0	4.0	4.0	4.0	2.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0293_gene_16650	1.0	3.0	1.0	0.0	2.0	5.0	6.0	0.0	1.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0310_gene_17145	0.0	0.0	0.0	3.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0316_gene_1727	0.0	4.0	0.0	1.0	0.0	5.0	3.0	0.0	0.0	1.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0343_gene_18221	1.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0355_gene_18370	1.0	0.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0359_gene_18426	0.0	3.0	8.0	2.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0375_gene_18836	1.0	3.0	6.0	4.0	2.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0388_gene_19203	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0436_gene_20656	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0449_gene_2106	1.0	1.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	2.0	4.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0450_gene_21068	0.0	1.0	2.0	0.0	5.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0467_gene_21667	0.0	1.0	0.0	2.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0479_gene_2275	0.0	2.0	0.0	5.0	0.0	10.0	5.0	0.0	1.0	0.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0480_gene_2314	0.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0507_gene_3090	0.0	1.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0576_gene_4294	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0578_gene_4318	1.0	0.0	5.0	1.0	5.0	3.0	2.0	0.0	1.0	1.0	4.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0579_gene_4319	3.0	3.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0580_gene_4320	2.0	0.0	1.0	2.0	2.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0625_gene_5422	1.0	4.0	0.0	2.0	2.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0626_gene_5423	0.0	1.0	0.0	1.0	0.0	3.0	3.0	0.0	1.0	2.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0633_gene_545	0.0	1.0	2.0	3.0	2.0	9.0	5.0	0.0	1.0	4.0	4.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0699_gene_6410	0.0	7.0	2.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0700_gene_6411	0.0	6.0	1.0	3.0	0.0	2.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0701_gene_6422	1.0	1.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0705_gene_6450	1.0	3.0	0.0	1.0	0.0	3.0	5.0	0.0	0.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0722_gene_6756	0.0	3.0	1.0	2.0	2.0	6.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0743_gene_7255	0.0	4.0	0.0	5.0	2.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0773_gene_7885	0.0	3.0	3.0	4.0	0.0	1.0	6.0	0.0	1.0	0.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0786_gene_8121	0.0	2.0	2.0	3.0	0.0	3.0	2.0	0.0	0.0	1.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0817_gene_8541	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0889_gene_9752	0.0	2.0	1.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0892_gene_9823	0.0	2.0	1.0	3.0	3.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0216_gene_14634	1.0	3.0	3.0	6.0	3.0	2.0	5.0	1.0	9.0	5.0	3.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0055_gene_10831	1.0	0.0	1.0	0.0	0.0	2.0	4.0	0.0	0.0	1.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0114_gene_12188	0.0	2.0	2.0	0.0	2.0	6.0	3.0	0.0	0.0	1.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0160_gene_13106	0.0	2.0	2.0	3.0	0.0	7.0	3.0	0.0	0.0	0.0	1.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0244_gene_15364	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0333_gene_17607	0.0	2.0	0.0	2.0	1.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0356_gene_18371	2.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0481_gene_2343	3.0	4.0	0.0	1.0	2.0	12.0	6.0	1.0	2.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0508_gene_3109	1.0	1.0	2.0	2.0	1.0	2.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0523_gene_3480	1.0	6.0	0.0	4.0	5.0	19.0	6.0	0.0	1.0	2.0	3.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0593_gene_4666	3.0	4.0	2.0	8.0	2.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0698_gene_6408	1.0	1.0	2.0	7.0	6.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0716_gene_6578	0.0	1.0	3.0	3.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0819_gene_8549	0.0	3.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0851_gene_910	2.0	6.0	0.0	3.0	6.0	26.0	10.0	1.0	3.0	7.0	6.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0127_gene_12376	1.0	1.0	2.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT8
cazy_0799_gene_8298	0.0	5.0	2.0	4.0	1.0	4.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT8
cazy_0120_gene_12298	1.0	9.0	7.0	6.0	3.0	14.0	19.0	0.0	3.0	5.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT83
cazy_0498_gene_2881	0.0	8.0	5.0	7.0	5.0	27.0	10.0	0.0	2.0	8.0	4.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT83
cazy_0113_gene_12171	0.0	0.0	3.0	2.0	3.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT87
cazy_0787_gene_8122	0.0	5.0	2.0	5.0	3.0	8.0	3.0	0.0	0.0	1.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT87
cazy_0014_gene_1014	3.0	8.0	1.0	5.0	4.0	18.0	8.0	0.0	1.0	8.0	4.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT9
cazy_0322_gene_17412	0.0	4.0	0.0	3.0	2.0	7.0	3.0	0.0	3.0	3.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT9
cazy_0046_gene_10739	0.0	1.0	1.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT90
cazy_0545_gene_3769	0.0	4.0	3.0	7.0	2.0	6.0	3.0	0.0	1.0	3.0	2.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT90
cazy_0211_gene_14523	0.0	4.0	3.0	3.0	0.0	2.0	3.0	0.0	1.0	1.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT94
cazy_0348_gene_18275	3.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT94
cazy_0283_gene_16406	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL1
cazy_0407_gene_19681	1.0	1.0	2.0	0.0	1.0	1.0	3.0	0.0	0.0	3.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL10
cazy_0308_gene_17071	2.0	4.0	10.0	4.0	2.0	8.0	6.0	0.0	0.0	8.0	6.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL11
cazy_0010_gene_10095	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0017_gene_10269	1.0	0.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0282_gene_16363	2.0	2.0	1.0	3.0	0.0	5.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0600_gene_4825	0.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0422_gene_20133	0.0	3.0	6.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL13
cazy_0805_gene_8362	1.0	5.0	3.0	3.0	2.0	3.0	3.0	0.0	1.0	0.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL15
cazy_0030_gene_10460	1.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL22
cazy_0863_gene_9307	0.0	2.0	2.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL22
cazy_0159_gene_13093	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0570_gene_4213	0.0	5.0	1.0	2.0	2.0	3.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0715_gene_6572	0.0	5.0	1.0	4.0	5.0	6.0	4.0	0.0	1.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0795_gene_8246	3.0	2.0	3.0	4.0	1.0	6.0	7.0	0.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0178_gene_13491	3.0	1.0	5.0	8.0	5.0	12.0	17.0	0.0	0.0	1.0	6.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL9
cazy_0306_gene_17011	0.0	2.0	2.0	2.0	2.0	6.0	7.0	0.0	0.0	0.0	2.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL9
cazy_0831_gene_8760	1.0	3.0	3.0	5.0	2.0	9.0	4.0	1.0	1.0	4.0	2.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL9
