#queryid	MCT.f.0358	MCT.f.0359	MCT.f.0360	MCT.f.0361	MCT.f.0362	MCT.f.0363	MCT.f.0364	MCT.f.0365	MCT.f.0366	MCT.f.0368	MCT.f.0369	MCT.f.0370	MCT.f.0371	MCT.f.0372	MCT.f.0373	MCT.f.0374	taxonomy
cazy_0658_gene_21013	13.0	1.0	7.0	1.0	21.0	3.0	8.0	16.0	4.0	2.0	10.0	3.0	0.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0681_gene_21416	4.0	1.0	0.0	1.0	7.0	1.0	6.0	6.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0721_gene_22094	4.0	2.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0808_gene_23848	5.0	1.0	1.0	1.0	4.0	1.0	7.0	8.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1074_gene_30424	4.0	0.0	1.0	0.0	4.0	0.0	2.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1547_gene_8906	25.0	4.0	13.0	2.0	43.0	6.0	16.0	11.0	12.0	5.0	3.0	2.0	1.0	0.0	0.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0030_gene_10425	18.0	5.0	8.0	1.0	29.0	2.0	17.0	14.0	21.0	5.0	5.0	7.0	1.0	0.0	0.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0051_gene_10683	2.0	2.0	1.0	1.0	4.0	4.0	4.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0120_gene_11674	14.0	3.0	16.0	1.0	22.0	6.0	11.0	1.0	9.0	2.0	8.0	5.0	1.0	0.0	1.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0157_gene_12292	4.0	1.0	1.0	0.0	15.0	8.0	7.0	5.0	6.0	5.0	2.0	1.0	0.0	0.0	0.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0183_gene_12771	4.0	2.0	1.0	0.0	4.0	4.0	2.0	3.0	4.0	4.0	1.0	1.0	1.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0238_gene_13587	0.0	4.0	1.0	0.0	1.0	1.0	3.0	3.0	1.0	3.0	0.0	1.0	3.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0295_gene_14575	4.0	1.0	9.0	0.0	11.0	1.0	9.0	4.0	2.0	2.0	4.0	1.0	0.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0313_gene_14852	1.0	1.0	0.0	0.0	2.0	2.0	2.0	3.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0318_gene_1488	1.0	4.0	0.0	0.0	8.0	6.0	4.0	6.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0391_gene_16071	6.0	1.0	5.0	0.0	9.0	4.0	3.0	4.0	3.0	5.0	2.0	0.0	0.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0424_gene_16414	0.0	3.0	4.0	0.0	9.0	0.0	4.0	1.0	4.0	6.0	2.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0506_gene_17680	1.0	1.0	5.0	1.0	8.0	5.0	6.0	4.0	6.0	4.0	6.0	0.0	3.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0522_gene_18176	0.0	1.0	3.0	1.0	4.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0659_gene_21022	5.0	3.0	0.0	0.0	6.0	3.0	6.0	7.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0660_gene_21047	2.0	3.0	2.0	0.0	4.0	5.0	4.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0666_gene_21095	6.0	2.0	0.0	1.0	3.0	3.0	10.0	10.0	6.0	1.0	3.0	0.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0688_gene_21483	4.0	1.0	5.0	0.0	6.0	3.0	8.0	13.0	9.0	2.0	3.0	2.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0729_gene_22387	4.0	5.0	5.0	2.0	6.0	2.0	8.0	10.0	8.0	6.0	3.0	0.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0778_gene_23396	0.0	1.0	0.0	0.0	3.0	1.0	4.0	3.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0794_gene_23645	7.0	2.0	4.0	1.0	3.0	4.0	5.0	4.0	4.0	1.0	3.0	0.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0807_gene_23840	4.0	0.0	2.0	2.0	7.0	2.0	3.0	4.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0827_gene_24280	0.0	5.0	1.0	0.0	6.0	1.0	2.0	1.0	6.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0843_gene_24540	2.0	1.0	0.0	0.0	4.0	3.0	1.0	2.0	4.0	3.0	2.0	1.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0861_gene_25083	2.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0959_gene_27654	5.0	0.0	2.0	2.0	3.0	5.0	2.0	0.0	3.0	3.0	1.0	0.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0962_gene_27720	3.0	0.0	0.0	1.0	6.0	2.0	1.0	3.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1093_gene_30708	1.0	0.0	1.0	0.0	5.0	0.0	3.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1100_gene_30936	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1143_gene_31734	0.0	0.0	2.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1204_gene_33728	0.0	2.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1267_gene_3767	1.0	8.0	3.0	1.0	12.0	4.0	5.0	14.0	2.0	6.0	0.0	1.0	2.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1272_gene_3877	0.0	2.0	4.0	2.0	2.0	4.0	3.0	0.0	2.0	5.0	2.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1371_gene_5499	1.0	1.0	0.0	0.0	3.0	1.0	3.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1381_gene_563	11.0	2.0	4.0	1.0	21.0	23.0	9.0	8.0	11.0	3.0	6.0	2.0	4.0	0.0	0.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1382_gene_564	12.0	3.0	2.0	0.0	20.0	11.0	3.0	1.0	6.0	6.0	3.0	1.0	1.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1383_gene_565	10.0	3.0	3.0	4.0	22.0	10.0	9.0	10.0	13.0	6.0	6.0	0.0	2.0	0.0	0.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1411_gene_6161	2.0	5.0	0.0	1.0	8.0	3.0	6.0	5.0	10.0	2.0	2.0	0.0	2.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1471_gene_7069	6.0	0.0	6.0	1.0	17.0	7.0	4.0	4.0	6.0	0.0	1.0	4.0	2.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1519_gene_8312	6.0	3.0	8.0	1.0	13.0	1.0	7.0	3.0	4.0	3.0	4.0	1.0	0.0	0.0	0.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1521_gene_8354	7.0	2.0	3.0	0.0	9.0	2.0	6.0	3.0	2.0	0.0	2.0	5.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1611_gene_9993	6.0	3.0	3.0	0.0	10.0	3.0	7.0	6.0	4.0	3.0	0.0	0.0	1.0	1.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0197_gene_13044	8.0	1.0	3.0	1.0	14.0	2.0	5.0	4.0	7.0	1.0	2.0	3.0	1.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0217_gene_1333	5.0	2.0	4.0	1.0	7.0	6.0	5.0	2.0	11.0	6.0	6.0	0.0	2.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0279_gene_14343	10.0	4.0	2.0	1.0	17.0	3.0	14.0	15.0	19.0	1.0	4.0	3.0	1.0	0.0	0.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0427_gene_16457	10.0	4.0	6.0	2.0	18.0	6.0	7.0	11.0	5.0	2.0	5.0	3.0	1.0	0.0	0.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0437_gene_1662	4.0	0.0	0.0	1.0	8.0	3.0	5.0	2.0	7.0	0.0	3.0	1.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0618_gene_2007	9.0	5.0	11.0	5.0	15.0	11.0	6.0	3.0	15.0	13.0	5.0	4.0	2.0	0.0	1.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0981_gene_28138	0.0	1.0	2.0	0.0	4.0	0.0	3.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0988_gene_28384	5.0	0.0	1.0	0.0	5.0	2.0	4.0	9.0	6.0	1.0	6.0	1.0	1.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0998_gene_2845	10.0	4.0	14.0	2.0	19.0	5.0	10.0	3.0	12.0	5.0	9.0	3.0	0.0	0.0	0.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1075_gene_30450	2.0	0.0	0.0	0.0	10.0	4.0	2.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1200_gene_33623	1.0	0.0	1.0	0.0	5.0	5.0	5.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1206_gene_33779	6.0	4.0	1.0	1.0	6.0	1.0	4.0	12.0	7.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0170_gene_12517	10.0	0.0	2.0	1.0	16.0	6.0	9.0	13.0	4.0	7.0	8.0	5.0	6.0	0.0	0.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0452_gene_16815	3.0	0.0	2.0	0.0	11.0	2.0	7.0	6.0	4.0	1.0	4.0	1.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0492_gene_17514	5.0	0.0	1.0	0.0	4.0	4.0	2.0	3.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0595_gene_19666	18.0	2.0	14.0	2.0	24.0	4.0	6.0	11.0	5.0	4.0	4.0	4.0	1.0	0.0	0.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0720_gene_2204	4.0	2.0	9.0	0.0	13.0	6.0	7.0	3.0	5.0	8.0	0.0	2.0	1.0	1.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0781_gene_23422	0.0	1.0	2.0	0.0	3.0	1.0	5.0	5.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1241_gene_35209	1.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1290_gene_4154	6.0	3.0	6.0	3.0	8.0	3.0	2.0	3.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1087_gene_30568	5.0	2.0	3.0	3.0	5.0	3.0	9.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH137
cazy_0559_gene_19066	11.0	2.0	2.0	1.0	10.0	3.0	10.0	4.0	6.0	3.0	10.0	5.0	1.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_0811_gene_23887	13.0	3.0	9.0	2.0	18.0	1.0	16.0	7.0	12.0	9.0	3.0	5.0	0.0	0.0	0.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH139
cazy_0619_gene_20084	9.0	5.0	3.0	3.0	12.0	5.0	22.0	12.0	17.0	4.0	5.0	8.0	2.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0687_gene_21	6.0	1.0	4.0	3.0	14.0	6.0	4.0	14.0	6.0	4.0	6.0	3.0	2.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0805_gene_23770	1.0	1.0	0.0	1.0	5.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0971_gene_27942	5.0	1.0	3.0	1.0	22.0	3.0	15.0	2.0	9.0	4.0	9.0	2.0	0.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_1222_gene_34331	6.0	0.0	3.0	0.0	0.0	0.0	10.0	9.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0620_gene_20090	12.0	1.0	3.0	1.0	8.0	6.0	13.0	5.0	7.0	5.0	5.0	2.0	0.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0650_gene_20792	8.0	2.0	3.0	1.0	13.0	0.0	25.0	10.0	16.0	3.0	3.0	4.0	0.0	0.0	0.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_1099_gene_30880	5.0	1.0	2.0	0.0	7.0	3.0	1.0	5.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_1041_gene_29795	12.0	3.0	5.0	2.0	23.0	5.0	15.0	11.0	12.0	6.0	4.0	4.0	0.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH142
cazy_1231_gene_34661	7.0	1.0	2.0	1.0	10.0	1.0	4.0	4.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH142
cazy_0806_gene_23781	13.0	1.0	6.0	0.0	23.0	5.0	14.0	8.0	8.0	3.0	12.0	6.0	1.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0850_gene_24768	4.0	3.0	3.0	1.0	5.0	0.0	1.0	1.0	1.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0961_gene_27719	10.0	1.0	2.0	0.0	11.0	1.0	3.0	4.0	11.0	0.0	3.0	1.0	1.0	0.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0966_gene_27848	2.0	2.0	2.0	0.0	6.0	4.0	4.0	1.0	3.0	3.0	3.0	1.0	0.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0969_gene_27924	17.0	4.0	7.0	0.0	22.0	6.0	11.0	5.0	6.0	3.0	3.0	4.0	3.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_1003_gene_28598	4.0	1.0	3.0	1.0	4.0	1.0	8.0	6.0	7.0	5.0	4.0	2.0	0.0	0.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_1192_gene_33340	1.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_1297_gene_4228	16.0	2.0	3.0	3.0	21.0	5.0	5.0	5.0	5.0	3.0	7.0	1.0	0.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0376_gene_15704	11.0	4.0	19.0	1.0	20.0	5.0	11.0	12.0	10.0	3.0	10.0	3.0	1.0	0.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0793_gene_23639	10.0	2.0	1.0	0.0	3.0	3.0	4.0	2.0	3.0	0.0	2.0	2.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0927_gene_26703	11.0	0.0	7.0	0.0	20.0	3.0	15.0	14.0	11.0	3.0	8.0	5.0	2.0	0.0	0.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_1020_gene_29231	4.0	2.0	5.0	0.0	7.0	0.0	4.0	6.0	4.0	3.0	5.0	1.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH15
cazy_1040_gene_29753	7.0	0.0	6.0	0.0	14.0	1.0	4.0	3.0	6.0	4.0	3.0	3.0	0.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH15
cazy_1211_gene_33851	0.0	1.0	1.0	1.0	7.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0138_gene_11968	6.0	2.0	1.0	0.0	11.0	4.0	16.0	9.0	13.0	4.0	6.0	1.0	0.0	0.0	0.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0168_gene_12497	5.0	2.0	4.0	2.0	15.0	4.0	10.0	4.0	7.0	4.0	4.0	2.0	0.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0360_gene_15360	7.0	1.0	2.0	0.0	11.0	5.0	4.0	4.0	10.0	2.0	2.0	1.0	0.0	0.0	0.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0515_gene_17915	8.0	2.0	8.0	3.0	10.0	1.0	6.0	6.0	4.0	2.0	2.0	5.0	1.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0987_gene_2835	2.0	0.0	0.0	1.0	5.0	1.0	4.0	2.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_1112_gene_31115	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0015_gene_10251	21.0	4.0	18.0	5.0	39.0	5.0	21.0	9.0	10.0	9.0	14.0	4.0	1.0	0.0	0.0	30.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0020_gene_10311	10.0	1.0	6.0	0.0	22.0	17.0	3.0	2.0	6.0	4.0	2.0	1.0	2.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0035_gene_10541	15.0	2.0	12.0	4.0	60.0	5.0	33.0	39.0	28.0	9.0	14.0	8.0	1.0	0.0	0.0	39.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0089_gene_11259	11.0	13.0	4.0	3.0	24.0	16.0	16.0	30.0	5.0	11.0	5.0	2.0	4.0	0.0	0.0	28.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0098_gene_11338	2.0	1.0	3.0	0.0	9.0	1.0	10.0	6.0	12.0	6.0	4.0	2.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0109_gene_114	10.0	2.0	6.0	6.0	14.0	10.0	13.0	9.0	17.0	10.0	13.0	4.0	1.0	0.0	0.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0113_gene_11518	18.0	6.0	8.0	1.0	22.0	4.0	12.0	10.0	12.0	3.0	14.0	6.0	0.0	0.0	1.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0119_gene_11668	16.0	5.0	3.0	0.0	25.0	6.0	14.0	12.0	13.0	6.0	9.0	4.0	2.0	0.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0124_gene_11710	26.0	6.0	22.0	2.0	45.0	14.0	29.0	16.0	21.0	14.0	19.0	5.0	0.0	0.0	0.0	46.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0127_gene_11822	9.0	2.0	4.0	1.0	19.0	11.0	11.0	15.0	14.0	7.0	1.0	2.0	1.0	1.0	2.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0131_gene_11894	36.0	7.0	26.0	4.0	49.0	9.0	40.0	18.0	14.0	7.0	16.0	5.0	2.0	0.0	0.0	30.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0142_gene_12129	13.0	1.0	1.0	1.0	14.0	3.0	7.0	3.0	6.0	8.0	2.0	0.0	1.0	0.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0160_gene_12381	22.0	5.0	11.0	0.0	25.0	7.0	20.0	14.0	12.0	7.0	10.0	2.0	0.0	0.0	0.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0207_gene_13239	16.0	6.0	8.0	2.0	25.0	3.0	26.0	15.0	22.0	4.0	11.0	3.0	3.0	0.0	0.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0208_gene_13249	7.0	7.0	6.0	1.0	29.0	1.0	19.0	14.0	13.0	8.0	9.0	2.0	0.0	0.0	0.0	29.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
