#queryid	MCT.f.0206	MCT.f.0208	MCT.f.0209	MCT.f.0211	MCT.f.0213	MCT.f.0214	MCT.f.0215	MCT.f.0216	MCT.f.0218	MCT.f.0219	MCT.f.0220	MCT.f.0221	taxonomy
cazy_0665_gene_6294	0.0	0.0	2.0	1.0	0.0	0.0	1.0	4.0	5.0	3.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0004_gene_10077	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	4.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0096_gene_12174	4.0	0.0	4.0	0.0	1.0	0.0	6.0	4.0	0.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0138_gene_13307	2.0	0.0	5.0	0.0	5.0	6.0	11.0	8.0	9.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0301_gene_17886	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	9.0	13.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0330_gene_1883	8.0	0.0	2.0	2.0	6.0	4.0	12.0	38.0	9.0	7.0	18.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0417_gene_2187	20.0	0.0	7.0	6.0	25.0	15.0	70.0	65.0	40.0	23.0	80.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0573_gene_4738	2.0	0.0	8.0	0.0	8.0	2.0	7.0	8.0	30.0	30.0	20.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0606_gene_5242	7.0	0.0	2.0	1.0	4.0	10.0	10.0	20.0	0.0	4.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0697_gene_7097	26.0	0.0	21.0	0.0	10.0	9.0	18.0	24.0	23.0	27.0	30.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0033_gene_10475	0.0	0.0	1.0	0.0	0.0	1.0	3.0	5.0	2.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0058_gene_11287	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0079_gene_11760	1.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0203_gene_1483	0.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	3.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0362_gene_19876	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	1.0	2.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0379_gene_20673	1.0	0.0	1.0	0.0	2.0	2.0	4.0	2.0	5.0	5.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0395_gene_21177	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0463_gene_23615	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0470_gene_2447	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0471_gene_2448	0.0	0.0	2.0	0.0	2.0	0.0	5.0	5.0	3.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0517_gene_3256	0.0	0.0	1.0	1.0	0.0	1.0	2.0	5.0	2.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0574_gene_4759	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0598_gene_5162	0.0	0.0	1.0	2.0	1.0	2.0	2.0	7.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0610_gene_5342	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0615_gene_5483	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0616_gene_5484	1.0	0.0	2.0	0.0	0.0	0.0	5.0	10.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0625_gene_5616	1.0	0.0	1.0	1.0	0.0	0.0	2.0	3.0	4.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0643_gene_5917	1.0	0.0	0.0	0.0	1.0	2.0	1.0	3.0	0.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0647_gene_6021	1.0	0.0	1.0	1.0	1.0	0.0	0.0	5.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0648_gene_6058	3.0	0.0	3.0	0.0	3.0	2.0	6.0	0.0	8.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0649_gene_6059	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	7.0	4.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0653_gene_6153	4.0	0.0	1.0	0.0	0.0	0.0	2.0	6.0	3.0	8.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0672_gene_6619	2.0	0.0	0.0	1.0	0.0	3.0	1.0	7.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0702_gene_7160	0.0	0.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0746_gene_7848	0.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	5.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0750_gene_7984	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3.0	4.0	4.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0774_gene_8589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0783_gene_8700	0.0	0.0	1.0	1.0	0.0	0.0	2.0	3.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0035_gene_10555	7.0	0.0	2.0	1.0	3.0	3.0	6.0	12.0	5.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0564_gene_4503	11.0	0.0	3.0	0.0	2.0	2.0	4.0	6.0	3.0	6.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0347_gene_19487	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0496_gene_2889	2.0	0.0	2.0	0.0	1.0	2.0	5.0	10.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0546_gene_3757	1.0	0.0	0.0	0.0	2.0	2.0	5.0	2.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0608_gene_5298	3.0	0.0	3.0	0.0	1.0	0.0	3.0	3.0	1.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0708_gene_7303	1.0	0.0	0.0	0.0	0.0	1.0	4.0	13.0	2.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0810_gene_9313	1.0	1.0	2.0	0.0	1.0	1.0	3.0	0.0	4.0	2.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0128_gene_13044	0.0	0.0	0.0	0.0	1.0	2.0	0.0	5.0	7.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT8
cazy_0424_gene_22115	0.0	0.0	1.0	0.0	1.0	2.0	3.0	1.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT8
cazy_0230_gene_15739	1.0	0.0	12.0	1.0	12.0	11.0	15.0	11.0	24.0	19.0	22.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT83
cazy_0433_gene_22411	1.0	0.0	3.0	1.0	1.0	1.0	4.0	7.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT83
cazy_0731_gene_7639	4.0	0.0	0.0	0.0	1.0	1.0	3.0	12.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT83
cazy_0057_gene_11286	3.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT87
cazy_0176_gene_14149	3.0	0.0	1.0	0.0	2.0	3.0	3.0	9.0	4.0	2.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT9
cazy_0383_gene_20781	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT90
cazy_0409_gene_21706	1.0	0.0	0.0	0.0	1.0	1.0	2.0	6.0	1.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT90
cazy_0784_gene_8733	2.0	0.0	2.0	0.0	5.0	3.0	4.0	1.0	3.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL1
cazy_0663_gene_6263	9.0	0.0	8.0	2.0	7.0	3.0	4.0	9.0	6.0	5.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL10
cazy_0737_gene_7730	0.0	1.0	2.0	0.0	1.0	3.0	5.0	3.0	18.0	9.0	13.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL10
cazy_0019_gene_10210	11.0	0.0	11.0	0.0	2.0	1.0	9.0	10.0	16.0	11.0	13.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL11
cazy_0264_gene_16924	1.0	0.0	3.0	0.0	8.0	2.0	6.0	8.0	20.0	11.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL11
cazy_0586_gene_4976	3.0	0.0	6.0	1.0	6.0	8.0	12.0	11.0	32.0	16.0	18.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL11
cazy_0017_gene_10167	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	5.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0041_gene_10746	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0054_gene_11131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0165_gene_13978	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0306_gene_18028	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL12
cazy_0495_gene_2885	5.0	0.0	9.0	0.0	2.0	0.0	4.0	3.0	13.0	11.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL13
cazy_0526_gene_3392	1.0	0.0	3.0	0.0	1.0	0.0	1.0	2.0	8.0	3.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL15
cazy_0769_gene_8479	3.0	0.0	0.0	0.0	2.0	2.0	0.0	4.0	1.0	4.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL15
cazy_0693_gene_7045	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL21
cazy_0776_gene_8611	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL21
cazy_0826_gene_9776	3.0	0.0	4.0	2.0	2.0	0.0	2.0	1.0	2.0	5.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL22
cazy_0768_gene_8457	2.0	0.0	9.0	0.0	13.0	8.0	14.0	10.0	19.0	7.0	19.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL26
cazy_0431_gene_22366	2.0	0.0	1.0	0.0	0.0	3.0	2.0	3.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0523_gene_3360	3.0	0.0	6.0	0.0	0.0	1.0	2.0	3.0	3.0	9.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0633_gene_5677	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	7.0	8.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0671_gene_6615	3.0	0.0	6.0	0.0	0.0	0.0	1.0	3.0	7.0	6.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0734_gene_7724	1.0	0.0	3.0	1.0	1.0	1.0	3.0	1.0	8.0	5.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0808_gene_9307	5.0	0.0	4.0	0.0	3.0	1.0	4.0	4.0	7.0	4.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0735_gene_7729	2.0	0.0	1.0	1.0	2.0	1.0	2.0	4.0	5.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL9
