#queryid	MCT.f.0137	MCT.f.0138	MCT.f.0139	MCT.f.0141	MCT.f.0142	MCT.f.0143	MCT.f.0144	MCT.f.0145	MCT.f.0146	MCT.f.0147	MCT.f.0148	MCT.f.0149	MCT.f.0150	MCT.f.0151	MCT.f.0152	MCT.f.0153	taxonomy
cazy_0875_gene_2403	7.0	14.0	33.0	23.0	8.0	2.0	7.0	16.0	3.0	0.0	7.0	8.0	3.0	2.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1041_gene_28054	6.0	2.0	1.0	3.0	2.0	3.0	12.0	4.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1131_gene_30183	3.0	1.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1209_gene_4209	2.0	6.0	11.0	3.0	2.0	3.0	4.0	8.0	1.0	0.0	2.0	1.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1214_gene_4307	4.0	14.0	3.0	5.0	10.0	3.0	4.0	12.0	0.0	0.0	12.0	11.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1238_gene_4665	8.0	15.0	11.0	9.0	2.0	10.0	11.0	7.0	2.0	0.0	6.0	10.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1279_gene_5128	8.0	38.0	21.0	18.0	7.0	13.0	18.0	22.0	0.0	0.0	12.0	14.0	1.0	4.0	15.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1346_gene_5984	11.0	9.0	21.0	5.0	7.0	12.0	8.0	9.0	1.0	0.0	5.0	4.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1426_gene_6792	6.0	14.0	14.0	7.0	2.0	12.0	15.0	6.0	0.0	0.0	9.0	12.0	1.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1442_gene_7047	8.0	14.0	18.0	5.0	4.0	8.0	8.0	11.0	1.0	0.0	4.0	4.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1531_gene_8107	3.0	6.0	5.0	2.0	5.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0057_gene_10876	8.0	6.0	7.0	6.0	6.0	12.0	6.0	6.0	1.0	0.0	6.0	6.0	0.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0074_gene_11255	3.0	10.0	12.0	2.0	3.0	9.0	10.0	6.0	0.0	0.0	11.0	10.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0499_gene_16478	2.0	7.0	8.0	2.0	0.0	4.0	8.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0714_gene_20756	8.0	6.0	16.0	2.0	2.0	6.0	6.0	5.0	1.0	0.0	10.0	3.0	0.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0718_gene_20784	2.0	1.0	8.0	2.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0802_gene_22339	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0840_gene_23142	2.0	13.0	18.0	6.0	3.0	3.0	3.0	4.0	0.0	0.0	2.0	7.0	0.0	6.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_1390_gene_637	5.0	6.0	4.0	5.0	5.0	2.0	14.0	8.0	2.0	0.0	12.0	10.0	1.0	1.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_1594_gene_8927	1.0	9.0	11.0	3.0	1.0	2.0	3.0	5.0	0.0	0.0	2.0	11.0	0.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0017_gene_10118	2.0	18.0	4.0	6.0	2.0	4.0	6.0	7.0	1.0	0.0	6.0	5.0	1.0	4.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0451_gene_15745	2.0	16.0	6.0	8.0	0.0	0.0	3.0	6.0	3.0	0.0	3.0	8.0	2.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0515_gene_16831	2.0	4.0	5.0	0.0	3.0	1.0	1.0	1.0	2.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0584_gene_18281	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0821_gene_22629	2.0	8.0	18.0	7.0	2.0	2.0	6.0	8.0	1.0	0.0	7.0	3.0	0.0	2.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1108_gene_29769	1.0	5.0	1.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1169_gene_3740	2.0	4.0	9.0	8.0	1.0	3.0	3.0	10.0	1.0	0.0	3.0	7.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1213_gene_4291	5.0	4.0	9.0	1.0	9.0	3.0	4.0	10.0	3.0	0.0	16.0	10.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1262_gene_5021	5.0	0.0	6.0	4.0	3.0	11.0	2.0	6.0	0.0	0.0	9.0	3.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0218_gene_12878	3.0	16.0	17.0	11.0	6.0	2.0	4.0	9.0	1.0	0.0	8.0	6.0	3.0	1.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0261_gene_13484	1.0	5.0	6.0	5.0	5.0	0.0	7.0	5.0	1.0	0.0	3.0	5.0	1.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0266_gene_13521	3.0	5.0	6.0	1.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0572_gene_17923	1.0	4.0	7.0	3.0	0.0	3.0	2.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0633_gene_19319	0.0	4.0	5.0	2.0	1.0	3.0	1.0	3.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1232_gene_4618	11.0	8.0	14.0	8.0	4.0	16.0	7.0	10.0	0.0	0.0	12.0	6.0	1.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1281_gene_5130	8.0	29.0	25.0	12.0	9.0	15.0	14.0	12.0	1.0	0.0	10.0	19.0	0.0	1.0	15.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1449_gene_7071	1.0	5.0	8.0	5.0	3.0	2.0	2.0	8.0	0.0	0.0	3.0	7.0	0.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0064_gene_11057	17.0	20.0	25.0	6.0	13.0	17.0	22.0	20.0	1.0	0.0	7.0	13.0	2.0	3.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0143_gene_11956	6.0	34.0	29.0	21.0	6.0	11.0	12.0	2.0	0.0	0.0	10.0	15.0	4.0	7.0	2.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0270_gene_13587	14.0	12.0	17.0	5.0	5.0	22.0	13.0	12.0	0.0	0.0	8.0	5.0	0.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0294_gene_13929	17.0	13.0	15.0	13.0	6.0	15.0	10.0	12.0	0.0	0.0	10.0	9.0	1.0	2.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0924_gene_25148	0.0	2.0	1.0	1.0	0.0	2.0	0.0	5.0	1.0	0.0	1.0	7.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_1154_gene_3382	7.0	8.0	13.0	12.0	9.0	4.0	13.0	7.0	0.0	0.0	8.0	3.0	0.0	3.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_1155_gene_3383	10.0	13.0	12.0	3.0	3.0	3.0	17.0	8.0	1.0	0.0	8.0	3.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_1410_gene_6556	16.0	53.0	48.0	32.0	17.0	25.0	38.0	32.0	3.0	0.0	21.0	31.0	5.0	7.0	27.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_1411_gene_6562	2.0	10.0	12.0	7.0	11.0	3.0	5.0	12.0	4.0	0.0	14.0	32.0	2.0	1.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0213_gene_12838	2.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH37
cazy_0222_gene_1289	0.0	1.0	3.0	3.0	2.0	0.0	4.0	1.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0628_gene_1925	0.0	8.0	3.0	4.0	7.0	1.0	3.0	7.0	0.0	0.0	3.0	14.0	1.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0711_gene_20654	6.0	3.0	4.0	3.0	1.0	6.0	3.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0743_gene_21291	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	5.0	3.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1047_gene_28245	1.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1227_gene_4547	3.0	12.0	11.0	8.0	3.0	9.0	6.0	6.0	2.0	0.0	4.0	6.0	1.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1425_gene_6791	10.0	10.0	10.0	1.0	1.0	3.0	8.0	7.0	0.0	0.0	2.0	3.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1522_gene_8020	2.0	10.0	10.0	8.0	2.0	5.0	10.0	7.0	0.0	0.0	1.0	4.0	0.0	2.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1524_gene_8039	0.0	2.0	6.0	6.0	4.0	2.0	1.0	6.0	0.0	0.0	3.0	2.0	1.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1532_gene_8110	0.0	4.0	7.0	4.0	2.0	1.0	3.0	3.0	1.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_1661_gene_9863	0.0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	5.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH38
cazy_0302_gene_13965	0.0	2.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH4
cazy_0239_gene_13209	12.0	10.0	23.0	12.0	2.0	4.0	10.0	11.0	0.0	0.0	4.0	9.0	3.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH42
cazy_0408_gene_15353	3.0	4.0	7.0	4.0	2.0	0.0	5.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH42
cazy_1610_gene_9146	2.0	5.0	8.0	4.0	0.0	4.0	4.0	8.0	1.0	0.0	5.0	3.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH42
cazy_1631_gene_930	1.0	29.0	19.0	19.0	6.0	7.0	16.0	9.0	1.0	0.0	9.0	11.0	2.0	1.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH42
cazy_0012_gene_10085	5.0	1.0	9.0	3.0	1.0	0.0	5.0	5.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0014_gene_10099	13.0	18.0	17.0	4.0	13.0	18.0	20.0	17.0	1.0	0.0	9.0	13.0	2.0	4.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0061_gene_10956	13.0	10.0	9.0	12.0	6.0	10.0	13.0	8.0	2.0	0.0	6.0	7.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0082_gene_11329	2.0	7.0	5.0	4.0	1.0	1.0	6.0	1.0	0.0	0.0	2.0	2.0	0.0	3.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0105_gene_11623	2.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0202_gene_12759	2.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0203_gene_12759	1.0	4.0	6.0	2.0	0.0	2.0	2.0	4.0	1.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0233_gene_13040	1.0	9.0	8.0	12.0	1.0	3.0	4.0	7.0	0.0	0.0	2.0	5.0	2.0	3.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0252_gene_13417	3.0	1.0	13.0	5.0	6.0	4.0	9.0	9.0	1.0	0.0	3.0	5.0	0.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0259_gene_13478	1.0	2.0	6.0	1.0	2.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0260_gene_13478	0.0	5.0	2.0	2.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0288_gene_13857	2.0	3.0	3.0	2.0	1.0	2.0	4.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0289_gene_13857	0.0	4.0	5.0	1.0	2.0	3.0	9.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0291_gene_13874	6.0	11.0	16.0	7.0	3.0	12.0	11.0	4.0	1.0	0.0	4.0	8.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0343_gene_14442	7.0	13.0	14.0	8.0	3.0	10.0	6.0	8.0	1.0	0.0	6.0	4.0	4.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0361_gene_14621	7.0	5.0	7.0	5.0	1.0	8.0	7.0	6.0	2.0	0.0	3.0	4.0	1.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0368_gene_14733	1.0	3.0	4.0	1.0	0.0	5.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0381_gene_15022	4.0	1.0	3.0	2.0	1.0	5.0	3.0	3.0	0.0	0.0	2.0	4.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0394_gene_15168	3.0	8.0	2.0	3.0	2.0	4.0	2.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0415_gene_15421	9.0	14.0	11.0	8.0	2.0	8.0	14.0	11.0	1.0	0.0	7.0	11.0	2.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0469_gene_15983	2.0	4.0	1.0	1.0	1.0	0.0	7.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0470_gene_15996	6.0	4.0	5.0	1.0	1.0	5.0	5.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0490_gene_16363	5.0	4.0	15.0	4.0	3.0	1.0	9.0	11.0	1.0	0.0	5.0	5.0	1.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0491_gene_16363	3.0	15.0	15.0	5.0	2.0	3.0	11.0	8.0	0.0	0.0	2.0	6.0	0.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0501_gene_16570	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0512_gene_16768	1.0	6.0	4.0	3.0	2.0	2.0	3.0	1.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0549_gene_17521	5.0	9.0	9.0	5.0	6.0	6.0	7.0	8.0	0.0	0.0	14.0	4.0	4.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0550_gene_17524	10.0	3.0	9.0	8.0	1.0	10.0	10.0	6.0	0.0	0.0	5.0	6.0	2.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0559_gene_17653	4.0	2.0	7.0	2.0	1.0	1.0	2.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0597_gene_18565	0.0	6.0	10.0	4.0	4.0	2.0	5.0	4.0	0.0	0.0	1.0	3.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0625_gene_19193	2.0	6.0	15.0	7.0	2.0	9.0	3.0	10.0	1.0	0.0	4.0	4.0	0.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0639_gene_19479	4.0	8.0	6.0	14.0	5.0	4.0	3.0	8.0	0.0	0.0	5.0	4.0	1.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0640_gene_19486	6.0	2.0	3.0	5.0	2.0	6.0	4.0	6.0	0.0	0.0	3.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0653_gene_19683	2.0	9.0	9.0	2.0	2.0	10.0	8.0	5.0	0.0	0.0	0.0	4.0	0.0	2.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0657_gene_19753	4.0	6.0	14.0	6.0	1.0	6.0	4.0	4.0	0.0	0.0	6.0	5.0	1.0	0.0	7.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0660_gene_19773	7.0	8.0	13.0	4.0	5.0	9.0	13.0	3.0	0.0	0.0	4.0	7.0	0.0	3.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0670_gene_1980	0.0	6.0	4.0	6.0	3.0	1.0	2.0	6.0	1.0	0.0	4.0	15.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0684_gene_20001	3.0	9.0	9.0	10.0	4.0	2.0	8.0	7.0	0.0	0.0	3.0	6.0	0.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0697_gene_20291	0.0	2.0	2.0	2.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	4.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0701_gene_20407	0.0	2.0	5.0	2.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0706_gene_20540	3.0	5.0	6.0	3.0	3.0	4.0	4.0	5.0	0.0	0.0	4.0	3.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0720_gene_20880	5.0	3.0	1.0	1.0	0.0	1.0	7.0	6.0	0.0	0.0	2.0	5.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0739_gene_2118	10.0	32.0	30.0	10.0	7.0	12.0	16.0	16.0	3.0	0.0	5.0	15.0	2.0	1.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0745_gene_2134	6.0	15.0	8.0	1.0	2.0	11.0	4.0	9.0	2.0	0.0	4.0	3.0	0.0	0.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0749_gene_2136	2.0	15.0	23.0	10.0	8.0	8.0	8.0	14.0	2.0	0.0	5.0	11.0	0.0	5.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0755_gene_21481	0.0	2.0	2.0	0.0	3.0	4.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0759_gene_21522	3.0	7.0	6.0	2.0	1.0	5.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0767_gene_21636	5.0	10.0	12.0	6.0	4.0	10.0	5.0	4.0	0.0	0.0	7.0	2.0	0.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0770_gene_21667	8.0	2.0	3.0	2.0	2.0	4.0	5.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0795_gene_22198	2.0	3.0	7.0	3.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0797_gene_22218	1.0	4.0	3.0	3.0	0.0	3.0	8.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0799_gene_22261	0.0	1.0	2.0	3.0	0.0	1.0	8.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
