#queryid	MCT.f.0460	MCT.f.0461	MCT.f.0462	MCT.f.0463	MCT.f.0464	MCT.f.0465	MCT.f.0467	MCT.f.0468	MCT.f.0470	MCT.f.0472	MCT.f.0473	MCT.f.0475	MCT.f.0476	taxonomy
cazy_0828_gene_7547	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0911_gene_9167	1.0	0.0	1.0	0.0	14.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0912_gene_9168	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0913_gene_9177	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0232_gene_1494	3.0	1.0	0.0	4.0	19.0	0.0	9.0	10.0	2.0	13.0	0.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0375_gene_19454	1.0	1.0	0.0	0.0	9.0	0.0	4.0	0.0	2.0	11.0	0.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0490_gene_23141	0.0	0.0	0.0	22.0	1.0	0.0	2.0	1.0	1.0	4.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0557_gene_24746	3.0	0.0	0.0	0.0	13.0	0.0	9.0	0.0	3.0	2.0	1.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0732_gene_5321	0.0	0.0	0.0	3.0	17.0	0.0	18.0	26.0	2.0	0.0	3.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0855_gene_7977	0.0	0.0	1.0	0.0	9.0	0.0	3.0	1.0	1.0	3.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT5
cazy_0027_gene_10417	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0036_gene_10529	1.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	3.0	3.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0037_gene_10553	1.0	0.0	0.0	22.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0090_gene_11804	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0214_gene_14617	1.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0284_gene_16685	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0406_gene_20455	0.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	1.0	1.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0409_gene_20565	2.0	0.0	2.0	0.0	4.0	0.0	3.0	0.0	1.0	2.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0547_gene_24540	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0685_gene_4137	0.0	1.0	0.0	0.0	3.0	0.0	5.0	2.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0777_gene_6773	0.0	0.0	0.0	0.0	4.0	0.0	10.0	1.0	4.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0786_gene_6912	0.0	0.0	0.0	0.0	6.0	0.0	5.0	3.0	1.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0902_gene_8993	0.0	0.0	0.0	0.0	5.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT51
cazy_0145_gene_13046	1.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT8
cazy_0175_gene_13468	0.0	1.0	0.0	2.0	4.0	0.0	0.0	4.0	0.0	2.0	0.0	6.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT8
cazy_0176_gene_13470	1.0	0.0	0.0	1.0	5.0	0.0	6.0	0.0	0.0	0.0	1.0	6.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT8
cazy_0297_gene_17166	7.0	0.0	6.0	1.0	31.0	0.0	11.0	7.0	3.0	17.0	10.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT83
cazy_0415_gene_20776	0.0	0.0	0.0	0.0	9.0	0.0	2.0	2.0	2.0	5.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT9
cazy_0859_gene_8087	0.0	0.0	2.0	0.0	4.0	0.0	2.0	1.0	1.0	10.0	7.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT9
cazy_0272_gene_16253	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT90
cazy_0000_gene_10000	1.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	5.0	4.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT94
cazy_0463_gene_22476	0.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL1
cazy_0002_gene_10022	2.0	0.0	2.0	1.0	17.0	0.0	1.0	4.0	1.0	6.0	3.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL10
cazy_0920_gene_9341	7.0	0.0	5.0	0.0	29.0	0.0	8.0	14.0	1.0	17.0	5.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL11
cazy_0487_gene_23094	2.0	3.0	0.0	0.0	10.0	0.0	6.0	0.0	4.0	11.0	4.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL25
cazy_0164_gene_13195	4.0	2.0	2.0	0.0	42.0	0.0	13.0	10.0	2.0	16.0	2.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL26
cazy_0574_gene_25344	3.0	0.0	1.0	0.0	15.0	0.0	5.0	1.0	2.0	7.0	1.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL27
cazy_0073_gene_11499	2.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0335_gene_18151	1.0	0.0	1.0	0.0	7.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
cazy_0671_gene_3863	0.0	1.0	0.0	0.0	6.0	0.0	2.0	3.0	1.0	4.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_PolysaccharideLyases;L4_PL8
